X,Y,lat,lon,PROFUNDIDA,CLASSES
-47.75,0.5,0.500000000000000,-47.750000000000000,-20 a -50 m,Faixa
-47.5,0.5,0.500000000000000,-47.500000000000000,-20 a -50 m,Faixa
-47.25,0.5,0.500000000000000,-47.250000000000000,-20 a -50 m,Faixa
-47.0,0.5,0.500000000000000,-47.000000000000000,-20 a -50 m,Faixa
-46.75,0.5,0.500000000000000,-46.750000000000000,-20 a -50 m,Faixa
-46.5,0.5,0.500000000000000,-46.500000000000000,-20 a -50 m,Faixa
-46.25,0.5,0.500000000000000,-46.250000000000000,-20 a -50 m,Faixa
-47.5,0.25,0.250000000000000,-47.500000000000000,-20 a -50 m,Faixa
-47.0,0.25,0.250000000000000,-47.000000000000000,-20 a -50 m,Faixa
-46.75,0.25,0.250000000000000,-46.750000000000000,-20 a -50 m,Faixa
-46.5,0.25,0.250000000000000,-46.500000000000000,-20 a -50 m,Faixa
-46.25,0.25,0.250000000000000,-46.250000000000000,-20 a -50 m,Faixa
-47.5,0.0,0.000000000000000,-47.500000000000000,-20 a -50 m,Faixa
-47,0,0.000000000000000,-47.000000000000000,-20 a -50 m,Faixa
-46.75,0.0,0.000000000000000,-46.750000000000000,-20 a -50 m,Faixa
-46.5,0.0,0.000000000000000,-46.500000000000000,-20 a -50 m,Faixa
-46.25,0.0,0.000000000000000,-46.250000000000000,-20 a -50 m,Faixa
-46,0,0.000000000000000,-46.000000000000000,-20 a -50 m,Faixa
-47.75,-0.25,-0.250000000000000,-47.750000000000000,-20 a -50 m,Faixa
-47.5,-0.25,-0.250000000000000,-47.500000000000000,-20 a -50 m,Faixa
-47.25,-0.25,-0.250000000000000,-47.250000000000000,-20 a -50 m,Faixa
-46.75,-0.25,-0.250000000000000,-46.750000000000000,-20 a -50 m,Faixa
-46.5,-0.25,-0.250000000000000,-46.500000000000000,-20 a -50 m,Faixa
-46.25,-0.25,-0.250000000000000,-46.250000000000000,-20 a -50 m,Faixa
-46.0,-0.25,-0.250000000000000,-46.000000000000000,-20 a -50 m,Faixa
-45.75,-0.25,-0.250000000000000,-45.750000000000000,-20 a -50 m,Faixa
-45.0,-0.25,-0.250000000000000,-45.000000000000000,-20 a -50 m,Faixa
-44.75,-0.25,-0.250000000000000,-44.750000000000000,-20 a -50 m,Faixa
-44.5,-0.25,-0.250000000000000,-44.500000000000000,-20 a -50 m,Faixa
-46.5,-0.5,-0.500000000000000,-46.500000000000000,-20 a -50 m,Faixa
-46.25,-0.5,-0.500000000000000,-46.250000000000000,-20 a -50 m,Faixa
-45.75,-0.5,-0.500000000000000,-45.750000000000000,-20 a -50 m,Faixa
-45.5,-0.5,-0.500000000000000,-45.500000000000000,-20 a -50 m,Faixa
-45.25,-0.5,-0.500000000000000,-45.250000000000000,-20 a -50 m,Faixa
-45.0,-0.5,-0.500000000000000,-45.000000000000000,-20 a -50 m,Faixa
-44.75,-0.5,-0.500000000000000,-44.750000000000000,-20 a -50 m,Faixa
-44.5,-0.5,-0.500000000000000,-44.500000000000000,-20 a -50 m,Faixa
-44.25,-0.5,-0.500000000000000,-44.250000000000000,-20 a -50 m,Faixa
-45.75,-0.75,-0.750000000000000,-45.750000000000000,-20 a -50 m,Faixa
-45.5,-0.75,-0.750000000000000,-45.500000000000000,-20 a -50 m,Faixa
-45.25,-0.75,-0.750000000000000,-45.250000000000000,-20 a -50 m,Faixa
-45.0,-0.75,-0.750000000000000,-45.000000000000000,-20 a -50 m,Faixa
-44.75,-0.75,-0.750000000000000,-44.750000000000000,-20 a -50 m,Faixa
-44.5,-0.75,-0.750000000000000,-44.500000000000000,-20 a -50 m,Faixa
-44.25,-0.75,-0.750000000000000,-44.250000000000000,-20 a -50 m,Faixa
-44.0,-0.75,-0.750000000000000,-44.000000000000000,-20 a -50 m,Faixa
-45,-1,-1.000000000000000,-45.000000000000000,-20 a -50 m,Faixa
-44.75,-1.0,-1.000000000000000,-44.750000000000000,-20 a -50 m,Faixa
-44.5,-1.0,-1.000000000000000,-44.500000000000000,-20 a -50 m,Faixa
-44.25,-1.0,-1.000000000000000,-44.250000000000000,-20 a -50 m,Faixa
-44,-1,-1.000000000000000,-44.000000000000000,-20 a -50 m,Faixa
-43.75,-1.0,-1.000000000000000,-43.750000000000000,-20 a -50 m,Faixa
-44.0,-1.25,-1.250000000000000,-44.000000000000000,-20 a -50 m,Faixa
-43.75,-1.25,-1.250000000000000,-43.750000000000000,-20 a -50 m,Faixa
-44.0,-1.5,-1.500000000000000,-44.000000000000000,-20 a -50 m,Faixa
-43.75,-1.5,-1.500000000000000,-43.750000000000000,-20 a -50 m,Faixa
-44.0,-1.75,-1.750000000000000,-44.000000000000000,-20 a -50 m,Faixa
-43.75,-1.75,-1.750000000000000,-43.750000000000000,-20 a -50 m,Faixa
-43.5,-1.75,-1.750000000000000,-43.500000000000000,-20 a -50 m,Faixa
-43.25,-1.75,-1.750000000000000,-43.250000000000000,-20 a -50 m,Faixa
-44,-2,-2.000000000000000,-44.000000000000000,-20 a -50 m,Faixa
-43.25,-2.0,-2.000000000000000,-43.250000000000000,-20 a -50 m,Faixa
-43,-2,-2.000000000000000,-43.000000000000000,-20 a -50 m,Faixa
-44.25,-2.25,-2.250000000000000,-44.250000000000000,-20 a -50 m,Faixa
-43.25,-2.25,-2.250000000000000,-43.250000000000000,-20 a -50 m,Faixa
-42.5,-2.25,-2.250000000000000,-42.500000000000000,-20 a -50 m,Faixa
-42.25,-2.25,-2.250000000000000,-42.250000000000000,-20 a -50 m,Faixa
-42.0,-2.25,-2.250000000000000,-42.000000000000000,-20 a -50 m,Faixa
-41.75,-2.25,-2.250000000000000,-41.750000000000000,-20 a -50 m,Faixa
-41.0,-2.25,-2.250000000000000,-41.000000000000000,-20 a -50 m,Faixa
-40.75,-2.25,-2.250000000000000,-40.750000000000000,-20 a -50 m,Faixa
-40.5,-2.25,-2.250000000000000,-40.500000000000000,-20 a -50 m,Faixa
-40.25,-2.25,-2.250000000000000,-40.250000000000000,-20 a -50 m,Faixa
-40.0,-2.25,-2.250000000000000,-40.000000000000000,-20 a -50 m,Faixa
-42.25,-2.5,-2.500000000000000,-42.250000000000000,-20 a -50 m,Faixa
-41.75,-2.5,-2.500000000000000,-41.750000000000000,-20 a -50 m,Faixa
-41.25,-2.5,-2.500000000000000,-41.250000000000000,-20 a -50 m,Faixa
-41.0,-2.5,-2.500000000000000,-41.000000000000000,-20 a -50 m,Faixa
-40.0,-2.5,-2.500000000000000,-40.000000000000000,-20 a -50 m,Faixa
-39.75,-2.5,-2.500000000000000,-39.750000000000000,-20 a -50 m,Faixa
-39.5,-2.5,-2.500000000000000,-39.500000000000000,-20 a -50 m,Faixa
-39.5,-2.75,-2.750000000000000,-39.500000000000000,-20 a -50 m,Faixa
-39.25,-2.75,-2.750000000000000,-39.250000000000000,-20 a -50 m,Faixa
-39.25,-3.0,-3.000000000000000,-39.250000000000000,-20 a -50 m,Faixa
-39,-3,-3.000000000000000,-39.000000000000000,-20 a -50 m,Faixa
-38.75,-3.25,-3.250000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.5,-3.25,-3.250000000000000,-38.500000000000000,-20 a -50 m,Faixa
-38.5,-3.5,-3.500000000000000,-38.500000000000000,-20 a -50 m,Faixa
-38.25,-3.5,-3.500000000000000,-38.250000000000000,-20 a -50 m,Faixa
-38.0,-3.75,-3.750000000000000,-38.000000000000000,-20 a -50 m,Faixa
-37.75,-4.0,-4.000000000000000,-37.750000000000000,-20 a -50 m,Faixa
-37.5,-4.0,-4.000000000000000,-37.500000000000000,-20 a -50 m,Faixa
-37.25,-4.25,-4.250000000000000,-37.250000000000000,-20 a -50 m,Faixa
-35.5,-4.75,-4.750000000000000,-35.500000000000000,-20 a -50 m,Faixa
-35.25,-5.0,-5.000000000000000,-35.250000000000000,-20 a -50 m,Faixa
-35.0,-5.5,-5.500000000000000,-35.000000000000000,-20 a -50 m,Faixa
-34.75,-6.75,-6.750000000000000,-34.750000000000000,-20 a -50 m,Faixa
-34.5,-7.25,-7.250000000000000,-34.500000000000000,-20 a -50 m,Faixa
-34.5,-7.5,-7.500000000000000,-34.500000000000000,-20 a -50 m,Faixa
-34.5,-7.75,-7.750000000000000,-34.500000000000000,-20 a -50 m,Faixa
-34.75,-8.0,-8.000000000000000,-34.750000000000000,-20 a -50 m,Faixa
-34.75,-8.25,-8.250000000000000,-34.750000000000000,-20 a -50 m,Faixa
-35.0,-8.75,-8.750000000000000,-35.000000000000000,-20 a -50 m,Faixa
-35,-9,-9.000000000000000,-35.000000000000000,-20 a -50 m,Faixa
-35.25,-9.25,-9.250000000000000,-35.250000000000000,-20 a -50 m,Faixa
-35.0,-9.25,-9.250000000000000,-35.000000000000000,-20 a -50 m,Faixa
-35.25,-9.5,-9.500000000000000,-35.250000000000000,-20 a -50 m,Faixa
-35.75,-9.75,-9.750000000000000,-35.750000000000000,-20 a -50 m,Faixa
-35.5,-9.75,-9.750000000000000,-35.500000000000000,-20 a -50 m,Faixa
-35.75,-10.0,-10.000000000000000,-35.750000000000000,-20 a -50 m,Faixa
-36.25,-10.5,-10.500000000000000,-36.250000000000000,-20 a -50 m,Faixa
-36.5,-10.75,-10.750000000000000,-36.500000000000000,-20 a -50 m,Faixa
-37.0,-11.25,-11.250000000000000,-37.000000000000000,-20 a -50 m,Faixa
-37.25,-11.5,-11.500000000000000,-37.250000000000000,-20 a -50 m,Faixa
-37.5,-12.0,-12.000000000000000,-37.500000000000000,-20 a -50 m,Faixa
-38.0,-12.75,-12.750000000000000,-38.000000000000000,-20 a -50 m,Faixa
-38.75,-13.25,-13.250000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.75,-13.5,-13.500000000000000,-38.750000000000000,-20 a -50 m,Faixa
-39.0,-14.75,-14.750000000000000,-39.000000000000000,-20 a -50 m,Faixa
-38.75,-15.25,-15.250000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.75,-15.75,-15.750000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.75,-16.0,-16.000000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.5,-16.0,-16.000000000000000,-38.500000000000000,-20 a -50 m,Faixa
-38.25,-16.0,-16.000000000000000,-38.250000000000000,-20 a -50 m,Faixa
-38,-16,-16.000000000000000,-38.000000000000000,-20 a -50 m,Faixa
-38.75,-16.25,-16.250000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.5,-16.25,-16.250000000000000,-38.500000000000000,-20 a -50 m,Faixa
-38.25,-16.25,-16.250000000000000,-38.250000000000000,-20 a -50 m,Faixa
-38.75,-16.5,-16.500000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.75,-16.75,-16.750000000000000,-38.750000000000000,-20 a -50 m,Faixa
-39,-17,-17.000000000000000,-39.000000000000000,-20 a -50 m,Faixa
-38.75,-17.0,-17.000000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.75,-17.25,-17.250000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.75,-17.5,-17.500000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.5,-17.5,-17.500000000000000,-38.500000000000000,-20 a -50 m,Faixa
-38.25,-17.75,-17.750000000000000,-38.250000000000000,-20 a -50 m,Faixa
-38.0,-17.75,-17.750000000000000,-38.000000000000000,-20 a -50 m,Faixa
-38.5,-18.0,-18.000000000000000,-38.500000000000000,-20 a -50 m,Faixa
-38.25,-18.0,-18.000000000000000,-38.250000000000000,-20 a -50 m,Faixa
-38,-18,-18.000000000000000,-38.000000000000000,-20 a -50 m,Faixa
-39.25,-18.25,-18.250000000000000,-39.250000000000000,-20 a -50 m,Faixa
-39.0,-18.25,-18.250000000000000,-39.000000000000000,-20 a -50 m,Faixa
-38.75,-18.25,-18.250000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.5,-18.25,-18.250000000000000,-38.500000000000000,-20 a -50 m,Faixa
-38.25,-18.25,-18.250000000000000,-38.250000000000000,-20 a -50 m,Faixa
-39.25,-18.5,-18.500000000000000,-39.250000000000000,-20 a -50 m,Faixa
-39.0,-18.5,-18.500000000000000,-39.000000000000000,-20 a -50 m,Faixa
-38.75,-18.5,-18.500000000000000,-38.750000000000000,-20 a -50 m,Faixa
-38.5,-18.5,-18.500000000000000,-38.500000000000000,-20 a -50 m,Faixa
-38.25,-18.5,-18.500000000000000,-38.250000000000000,-20 a -50 m,Faixa
-39.25,-18.75,-18.750000000000000,-39.250000000000000,-20 a -50 m,Faixa
-38.25,-18.75,-18.750000000000000,-38.250000000000000,-20 a -50 m,Faixa
-39.5,-19.0,-19.000000000000000,-39.500000000000000,-20 a -50 m,Faixa
-39.25,-19.0,-19.000000000000000,-39.250000000000000,-20 a -50 m,Faixa
-39,-19,-19.000000000000000,-39.000000000000000,-20 a -50 m,Faixa
-38.25,-19.0,-19.000000000000000,-38.250000000000000,-20 a -50 m,Faixa
-39.5,-19.25,-19.250000000000000,-39.500000000000000,-20 a -50 m,Faixa
-38.25,-19.25,-19.250000000000000,-38.250000000000000,-20 a -50 m,Faixa
-39.5,-19.5,-19.500000000000000,-39.500000000000000,-20 a -50 m,Faixa
-39.75,-19.75,-19.750000000000000,-39.750000000000000,-20 a -50 m,Faixa
-40,-20,-20.000000000000000,-40.000000000000000,-20 a -50 m,Faixa
-40.0,-20.25,-20.250000000000000,-40.000000000000000,-20 a -50 m,Faixa
-40.25,-20.5,-20.500000000000000,-40.250000000000000,-20 a -50 m,Faixa
-40.5,-20.75,-20.750000000000000,-40.500000000000000,-20 a -50 m,Faixa
-40.25,-20.75,-20.750000000000000,-40.250000000000000,-20 a -50 m,Faixa
-40.0,-20.75,-20.750000000000000,-40.000000000000000,-20 a -50 m,Faixa
-40.25,-21.0,-21.000000000000000,-40.250000000000000,-20 a -50 m,Faixa
-40.5,-21.25,-21.250000000000000,-40.500000000000000,-20 a -50 m,Faixa
-40.75,-21.5,-21.500000000000000,-40.750000000000000,-20 a -50 m,Faixa
-40.5,-21.5,-21.500000000000000,-40.500000000000000,-20 a -50 m,Faixa
-40.75,-21.75,-21.750000000000000,-40.750000000000000,-20 a -50 m,Faixa
-40.5,-21.75,-21.750000000000000,-40.500000000000000,-20 a -50 m,Faixa
-40.75,-22.0,-22.000000000000000,-40.750000000000000,-20 a -50 m,Faixa
-40.5,-22.0,-22.000000000000000,-40.500000000000000,-20 a -50 m,Faixa
-41.0,-22.25,-22.250000000000000,-41.000000000000000,-20 a -50 m,Faixa
-41.75,-22.5,-22.500000000000000,-41.750000000000000,-20 a -50 m,Faixa
-41.5,-22.5,-22.500000000000000,-41.500000000000000,-20 a -50 m,Faixa
-41.25,-22.5,-22.500000000000000,-41.250000000000000,-20 a -50 m,Faixa
-41.75,-22.75,-22.750000000000000,-41.750000000000000,-20 a -50 m,Faixa
-43,-23,-23.000000000000000,-43.000000000000000,-20 a -50 m,Faixa
-42.75,-23.0,-23.000000000000000,-42.750000000000000,-20 a -50 m,Faixa
-44.5,-23.25,-23.250000000000000,-44.500000000000000,-20 a -50 m,Faixa
-44.25,-23.25,-23.250000000000000,-44.250000000000000,-20 a -50 m,Faixa
-44.0,-23.25,-23.250000000000000,-44.000000000000000,-20 a -50 m,Faixa
-45.0,-23.5,-23.500000000000000,-45.000000000000000,-20 a -50 m,Faixa
-44.75,-23.5,-23.500000000000000,-44.750000000000000,-20 a -50 m,Faixa
-45.0,-23.75,-23.750000000000000,-45.000000000000000,-20 a -50 m,Faixa
-46,-24,-24.000000000000000,-46.000000000000000,-20 a -50 m,Faixa
-45.75,-24.0,-24.000000000000000,-45.750000000000000,-20 a -50 m,Faixa
-45.5,-24.0,-24.000000000000000,-45.500000000000000,-20 a -50 m,Faixa
-46.5,-24.25,-24.250000000000000,-46.500000000000000,-20 a -50 m,Faixa
-46.25,-24.25,-24.250000000000000,-46.250000000000000,-20 a -50 m,Faixa
-46.0,-24.25,-24.250000000000000,-46.000000000000000,-20 a -50 m,Faixa
-46.75,-24.5,-24.500000000000000,-46.750000000000000,-20 a -50 m,Faixa
-46.5,-24.5,-24.500000000000000,-46.500000000000000,-20 a -50 m,Faixa
-46.25,-24.5,-24.500000000000000,-46.250000000000000,-20 a -50 m,Faixa
-47.0,-24.75,-24.750000000000000,-47.000000000000000,-20 a -50 m,Faixa
-46.75,-24.75,-24.750000000000000,-46.750000000000000,-20 a -50 m,Faixa
-47.5,-25.0,-25.000000000000000,-47.500000000000000,-20 a -50 m,Faixa
-47.25,-25.0,-25.000000000000000,-47.250000000000000,-20 a -50 m,Faixa
-47,-25,-25.000000000000000,-47.000000000000000,-20 a -50 m,Faixa
-46.75,-25.0,-25.000000000000000,-46.750000000000000,-20 a -50 m,Faixa
-47.25,-25.25,-25.250000000000000,-47.250000000000000,-20 a -50 m,Faixa
-47.75,-25.5,-25.500000000000000,-47.750000000000000,-20 a -50 m,Faixa
-47.5,-25.5,-25.500000000000000,-47.500000000000000,-20 a -50 m,Faixa
-48.0,-25.75,-25.750000000000000,-48.000000000000000,-20 a -50 m,Faixa
-47.75,-25.75,-25.750000000000000,-47.750000000000000,-20 a -50 m,Faixa
-48.25,-26.0,-26.000000000000000,-48.250000000000000,-20 a -50 m,Faixa
-48,-26,-26.000000000000000,-48.000000000000000,-20 a -50 m,Faixa
-48.25,-26.25,-26.250000000000000,-48.250000000000000,-20 a -50 m,Faixa
-48.5,-26.5,-26.500000000000000,-48.500000000000000,-20 a -50 m,Faixa
-48.5,-27.0,-27.000000000000000,-48.500000000000000,-20 a -50 m,Faixa
-48.25,-27.0,-27.000000000000000,-48.250000000000000,-20 a -50 m,Faixa
-48.5,-28.0,-28.000000000000000,-48.500000000000000,-20 a -50 m,Faixa
-49.0,-28.75,-28.750000000000000,-49.000000000000000,-20 a -50 m,Faixa
-49.25,-29.0,-29.000000000000000,-49.250000000000000,-20 a -50 m,Faixa
-49,-29,-29.000000000000000,-49.000000000000000,-20 a -50 m,Faixa
-49.5,-29.25,-29.250000000000000,-49.500000000000000,-20 a -50 m,Faixa
-49.25,-29.25,-29.250000000000000,-49.250000000000000,-20 a -50 m,Faixa
-49.75,-29.5,-29.500000000000000,-49.750000000000000,-20 a -50 m,Faixa
-49.5,-29.5,-29.500000000000000,-49.500000000000000,-20 a -50 m,Faixa
-49.75,-29.75,-29.750000000000000,-49.750000000000000,-20 a -50 m,Faixa
-49.5,-29.75,-29.750000000000000,-49.500000000000000,-20 a -50 m,Faixa
-50,-30,-30.000000000000000,-50.000000000000000,-20 a -50 m,Faixa
-49.75,-30.0,-30.000000000000000,-49.750000000000000,-20 a -50 m,Faixa
-50.0,-30.25,-30.250000000000000,-50.000000000000000,-20 a -50 m,Faixa
-50.0,-30.5,-30.500000000000000,-50.000000000000000,-20 a -50 m,Faixa
-50.25,-30.75,-30.750000000000000,-50.250000000000000,-20 a -50 m,Faixa
-50.5,-31.0,-31.000000000000000,-50.500000000000000,-20 a -50 m,Faixa
-50.75,-31.25,-31.250000000000000,-50.750000000000000,-20 a -50 m,Faixa
-51.25,-31.75,-31.750000000000000,-51.250000000000000,-20 a -50 m,Faixa
-51.0,-31.75,-31.750000000000000,-51.000000000000000,-20 a -50 m,Faixa
-51.5,-32.0,-32.000000000000000,-51.500000000000000,-20 a -50 m,Faixa
-51.25,-32.0,-32.000000000000000,-51.250000000000000,-20 a -50 m,Faixa
-52.0,-32.25,-32.250000000000000,-52.000000000000000,-20 a -50 m,Faixa
-51.5,-32.25,-32.250000000000000,-51.500000000000000,-20 a -50 m,Faixa
-52.0,-32.5,-32.500000000000000,-52.000000000000000,-20 a -50 m,Faixa
-51.75,-32.5,-32.500000000000000,-51.750000000000000,-20 a -50 m,Faixa
-51.5,-32.5,-32.500000000000000,-51.500000000000000,-20 a -50 m,Faixa
-52.0,-32.75,-32.750000000000000,-52.000000000000000,-20 a -50 m,Faixa
-51.75,-32.75,-32.750000000000000,-51.750000000000000,-20 a -50 m,Faixa
-51.5,-32.75,-32.750000000000000,-51.500000000000000,-20 a -50 m,Faixa
-52,-33,-33.000000000000000,-52.000000000000000,-20 a -50 m,Faixa
-51.75,-33.0,-33.000000000000000,-51.750000000000000,-20 a -50 m,Faixa
-52.25,-33.25,-33.250000000000000,-52.250000000000000,-20 a -50 m,Faixa
-52.25,-33.5,-33.500000000000000,-52.250000000000000,-20 a -50 m,Faixa
-52.75,-33.75,-33.750000000000000,-52.750000000000000,-20 a -50 m,Faixa
-52.5,-33.75,-33.750000000000000,-52.500000000000000,-20 a -50 m,Faixa
-52.75,-34.0,-34.000000000000000,-52.750000000000000,-20 a -50 m,Faixa
-52.5,-34.25,-34.250000000000000,-52.500000000000000,-20 a -50 m,Faixa
